ELR_enc,HLC_enc,Asset_Class_Grouping_enc,Grouping_Full_Name_enc,Engineering_Suffix_enc,System_Asset_Type_enc,EQUIP_CLASS_DESC_enc,weather_station_enc,Sum,Asset_Number,temp_min,temp_max,humidity_min,humidity_max,pressure_min,pressure_max,wind_speed_min,wind_speed_max
-0.6569584458317345,1.2283632727280778,1.3708360551470626,1.2939539491687986,0.9074772134782677,0.8822307367081927,1.1241306635726418,1.5022448424409907,-0.43156244688713075,-0.6639060722210799,-0.6169020912489793,0.4566470061319541,-0.10393870173815895,0.09282342017112861,-0.11216677247059569,0.5499708614295069,-0.09927618738238661,0.511668629198578
-0.6569584458317345,1.2283632727280778,1.3708360551470626,1.2939539491687986,0.9074772134782677,0.8822307367081927,1.1241306635726418,1.5022448424409907,-0.43156244688713075,-0.6639058239583228,-0.6169020912489793,0.5433271277525737,-1.0094287817554837,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
-0.5349630015247746,1.2283632727280778,1.3708360551470626,1.2939539491687986,0.9074772134782677,0.8822307367081927,1.1241306635726418,-0.6340791392451385,14.236446430833679,-0.6639050791700516,-0.5734022084476174,0.4321987667004934,-0.10393870173815895,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
-0.41296755721781486,1.2283632727280778,1.3708360551470626,1.2939539491687986,0.9074772134782677,0.8822307367081927,1.1241306635726418,-0.6340791392451385,-0.43156244688713075,-0.6637998157610596,-0.5734022084476174,0.4321987667004934,-0.10393870173815895,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
-0.29097211291085506,1.2283632727280778,1.3708360551470626,1.2939539491687986,0.9074772134782677,0.8822307367081927,1.1241306635726418,0.7901368485456144,-0.43156244688713075,-0.663538643340636,-0.5788396937977973,0.4299761994794538,-0.10393870173815895,0.09282342017112861,-0.5672895039340154,0.5499708614295069,-0.09927618738238661,0.511668629198578
-0.29097211291085506,1.2283632727280778,1.3708360551470626,1.2939539491687986,0.9074772134782677,0.8822307367081927,1.1241306635726418,0.7901368485456144,-0.43156244688713075,-0.6635383950778789,-0.5788396937977973,0.4299761994794538,-0.10393870173815895,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
-0.29097211291085506,1.2283632727280778,1.3708360551470626,1.2939539491687986,0.9074772134782677,0.8822307367081927,1.1241306635726418,0.7901368485456144,0.4544835439321287,-0.6635381468151218,-0.5788396937977973,0.4988757833317441,-1.0094287817554837,0.09282342017112861,-0.5672895039340154,0.5499708614295069,-0.09927618738238661,0.511668629198578
0.07501422001002427,1.2283632727280778,1.3708360551470626,1.2939539491687986,-0.882093235478876,-1.0801539723928106,1.1241306635726418,0.078028854650238,-0.43156244688713075,-0.6630103401936193,0.2503768221030395,0.4299761994794538,-0.1944877097398914,0.09282342017112861,0.039540804683877565,0.7113734870129366,-0.09927618738238661,-0.41061039562723806
0.07501422001002427,1.2283632727280778,1.3708360551470626,1.2939539491687986,0.9074772134782677,0.8822307367081927,1.1241306635726418,0.078028854650238,-0.43156244688713075,-0.6630100919308622,-0.4072870309999449,0.4299761994794538,-0.1944877097398914,0.09282342017112861,0.039540804683877565,0.7113734870129366,-0.09927618738238661,-0.41061039562723806
0.3190051086239438,1.2283632727280778,1.3708360551470626,1.2939539491687986,0.9074772134782677,0.8822307367081927,1.1241306635726418,-1.3461871331405149,-0.43156244688713075,-0.6630083540915629,-0.4755274721445799,0.5322142916473758,-0.1944877097398914,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
0.3190051086239438,1.2283632727280778,1.3708360551470626,1.2939539491687986,0.9074772134782677,0.8822307367081927,1.1241306635726418,-1.3461871331405149,-0.43156244688713075,-0.6630076093032917,-0.4755274721445799,0.5322142916473758,-0.1944877097398914,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
0.4410005529309036,1.2283632727280778,1.3708360551470626,1.2939539491687986,0.9074772134782677,0.8822307367081927,1.1241306635726418,0.7901368485456144,-0.43156244688713075,-0.6630046301502069,-0.5788396937977973,0.4299761994794538,-0.10393870173815895,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
0.5629959972378634,1.2283632727280778,1.3708360551470626,1.2939539491687986,-1.1803549769717332,-1.8031378125879172,1.1241306635726418,0.078028854650238,-0.43156244688713075,-0.6630043818874499,0.2503768221030395,-0.6613043060519675,0.34880633827050345,0.09282342017112861,0.039540804683877565,0.7113734870129366,-0.09927618738238661,-0.41061039562723806
0.6849914415448232,1.2283632727280778,1.3708360551470626,1.2939539491687986,-0.2855697524931614,-0.15060332071338806,1.1241306635726418,-1.3461871331405149,-0.43156244688713075,-0.6629994166323088,-0.4755274721445799,0.5322142916473758,-0.1944877097398914,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
0.6849914415448232,1.2283632727280778,1.3708360551470626,1.2939539491687986,0.9074772134782677,0.8822307367081927,1.1241306635726418,0.7901368485456144,-0.43156244688713075,-0.6629991683695518,-0.5788396937977973,0.4988757833317441,-1.281075805760681,0.09282342017112861,-0.5672895039340154,0.5499708614295069,-0.09927618738238661,0.511668629198578
0.6849914415448232,1.2283632727280778,1.3708360551470626,1.2939539491687986,0.9074772134782677,0.8822307367081927,1.1241306635726418,0.7901368485456144,0.6387109281618757,-0.6629981753185236,-0.5788396937977973,0.4299761994794538,-0.10393870173815895,0.09282342017112861,-0.5672895039340154,0.5499708614295069,-0.09927618738238661,0.511668629198578
0.6849914415448232,1.2283632727280778,1.3708360551470626,1.2939539491687986,0.9074772134782677,0.8822307367081927,1.1241306635726418,0.7901368485456144,1.9458480829348426,-0.6629979270557664,-0.5788396937977973,0.4988757833317441,-1.281075805760681,0.09282342017112861,-0.7189970810884887,0.5499708614295069,-0.09927618738238661,0.511668629198578
0.6849914415448232,1.2283632727280778,1.3708360551470626,1.2939539491687986,0.9074772134782677,0.8822307367081927,1.1241306635726418,-1.3461871331405149,-0.43156244688713075,-0.6629937065888964,-0.4755274721445799,0.5322142916473758,-0.1944877097398914,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
0.6849914415448232,1.2283632727280778,1.3708360551470626,1.2939539491687986,0.9074772134782677,0.8822307367081927,1.1241306635726418,0.7901368485456144,-0.43156244688713075,-0.6629932100633824,-0.5788396937977973,0.4299761994794538,-0.10393870173815895,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
0.6849914415448232,1.2283632727280778,1.3708360551470626,1.2939539491687986,0.9074772134782677,0.8822307367081927,1.1241306635726418,0.7901368485456144,1.717757035793251,-0.6629927135378683,-0.5788396937977973,-0.9280123725769703,0.34880633827050345,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
0.806986885851783,1.2283632727280778,1.3708360551470626,1.2939539491687986,0.9074772134782677,0.8822307367081927,1.1241306635726418,-0.6340791392451385,-0.43156244688713075,-0.6628842227130345,-0.5734022084476174,0.4321987667004934,-0.10393870173815895,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
0.806986885851783,1.2283632727280778,1.3708360551470626,1.2939539491687986,0.9074772134782677,0.8822307367081927,1.1241306635726418,-0.6340791392451385,-0.43156244688713075,-0.6628834779247633,-0.5734022084476174,0.4321987667004934,-0.10393870173815895,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
0.806986885851783,1.2283632727280778,1.3708360551470626,1.2939539491687986,0.9074772134782677,0.8822307367081927,1.1241306635726418,1.5022448424409907,-0.43156244688713075,-0.6628832296620063,-0.6169020912489793,0.4566470061319541,-0.10393870173815895,0.09282342017112861,-0.11216677247059569,0.5499708614295069,-0.09927618738238661,0.511668629198578
0.9289823301587428,1.2283632727280778,1.3708360551470626,1.2939539491687986,0.9074772134782677,0.8822307367081927,1.1241306635726418,-1.3461871331405149,-0.43156244688713075,-0.6627558708676362,-0.532621068321353,0.5322142916473758,-1.0094287817554837,0.09282342017112861,-0.5672895039340154,0.5499708614295069,-0.09927618738238661,0.511668629198578
0.9289823301587428,1.2283632727280778,1.3708360551470626,1.2939539491687986,0.9074772134782677,0.8822307367081927,1.1241306635726418,-1.3461871331405149,-0.43156244688713075,-0.6627556226048791,-0.4755274721445799,-2.130421239160472,0.34880633827050345,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
1.5389595516935417,1.2283632727280778,1.3708360551470626,1.2939539491687986,0.9074772134782677,0.8822307367081927,1.1241306635726418,0.7901368485456144,-0.43156244688713075,-0.6619817875911334,-0.5788396937977973,0.4299761994794538,-0.10393870173815895,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
1.5389595516935417,1.2283632727280778,1.3708360551470626,1.2939539491687986,0.9074772134782677,0.8822307367081927,1.1241306635726418,-0.6340791392451385,-0.43156244688713075,-0.6619815393283763,-0.5734022084476174,0.4988757833317441,-0.8283307657520187,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
1.5389595516935417,1.2283632727280778,1.3708360551470626,1.2939539491687986,0.9074772134782677,0.8822307367081927,1.1241306635726418,-0.6340791392451385,-0.43156244688713075,-0.6619812910656193,-0.5734022084476174,0.4321987667004934,-0.10393870173815895,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
1.5389595516935417,1.2283632727280778,1.3708360551470626,1.2939539491687986,0.9074772134782677,0.8822307367081927,1.1241306635726418,-0.6340791392451385,-0.43156244688713075,-0.6619790567008057,-0.5734022084476174,0.4321987667004934,-0.10393870173815895,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
1.5389595516935417,1.2283632727280778,1.3708360551470626,1.2939539491687986,0.9074772134782677,0.8822307367081927,1.1241306635726418,-0.6340791392451385,-0.43156244688713075,-0.6619788084380487,-0.5734022084476174,0.4321987667004934,-0.10393870173815895,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
0.5629959972378634,1.2283632727280778,1.3708360551470626,-1.4558200799615797,0.9074772134782677,0.8822307367081927,-1.8939179069677208,0.078028854650238,-0.3438351210634417,-0.6402563137211015,-0.4072870309999449,0.4299761994794538,-0.1944877097398914,0.09282342017112861,-0.11216677247059569,0.7113734870129366,-0.09927618738238661,-0.41061039562723806
0.07501422001002427,-1.1185096467117457,-1.7479680396610993,-1.9141157514833094,-1.4786167184645906,-1.3211485857911796,-1.3451818032331095,0.078028854650238,0.8053928472268849,-0.6367920552091323,-0.4072870309999449,0.4299761994794538,-0.1944877097398914,0.09282342017112861,-0.11216677247059569,0.7113734870129366,-0.09927618738238661,-0.41061039562723806
-1.0229447787526138,1.2283632727280778,1.3708360551470626,1.2939539491687986,-0.2855697524931614,-0.15060332071338806,-0.24770959576388674,0.078028854650238,2.349393781723812,-0.6307982474655123,-0.4072870309999449,0.4299761994794538,-0.8283307657520187,0.09282342017112861,-0.11216677247059569,0.7113734870129366,-0.09927618738238661,-0.41061039562723806
1.0509777744657025,1.2283632727280778,1.3708360551470626,1.2939539491687986,-0.2855697524931614,-0.15060332071338806,-0.24770959576388674,0.078028854650238,2.1563936649116964,-0.6300385634289188,0.2503768221030395,0.4299761994794538,-0.013389693736426464,0.09282342017112861,0.039540804683877565,0.7113734870129366,-0.09927618738238661,-0.41061039562723806
0.6849914415448232,1.2283632727280778,1.3708360551470626,1.2939539491687986,-0.2855697524931614,-0.15060332071338806,-0.24770959576388674,0.078028854650238,2.454666572712239,-0.6299931313443774,-0.4072870309999449,0.4299761994794538,-0.1944877097398914,0.09282342017112861,-0.11216677247059569,0.7113734870129366,-0.09927618738238661,-0.41061039562723806
0.5629959972378634,1.2283632727280778,1.3708360551470626,1.2939539491687986,-0.2855697524931614,-0.15060332071338806,-0.24770959576388674,0.078028854650238,2.516075700788821,-0.6299864282499369,0.2503768221030395,0.4299761994794538,-0.1944877097398914,0.09282342017112861,0.039540804683877565,0.7113734870129366,-0.09927618738238661,-0.41061039562723806
0.5629959972378634,1.2283632727280778,1.3708360551470626,1.2939539491687986,1.0566080842246963,1.0887975481925087,-0.24770959576388674,0.078028854650238,2.5511666311182966,-0.6299859317244227,0.2503768221030395,0.4299761994794538,-0.1944877097398914,0.09282342017112861,0.039540804683877565,0.7113734870129366,-0.09927618738238661,-0.41061039562723806
-0.04698122429693551,-1.1185096467117457,-1.7479680396610993,-1.4558200799615797,-1.4786167184645906,-1.2178651800490214,-2.4426540107023325,0.078028854650238,-0.3964715165576551,-0.6283267917190128,-0.4072870309999449,0.4299761994794538,-0.1944877097398914,0.09282342017112861,-0.11216677247059569,0.7113734870129366,-0.09927618738238661,-0.41061039562723806
0.07501422001002427,-1.1185096467117457,-0.7083666747250452,-1.4558200799615797,-0.2855697524931614,-0.15060332071338806,-2.4426540107023325,0.078028854650238,-0.40524424914002405,-0.6282279831417042,-0.4072870309999449,0.4299761994794538,-0.1944877097398914,0.09282342017112861,-0.11216677247059569,0.7113734870129366,-0.09927618738238661,-0.41061039562723806
0.07501422001002427,0.05492681300816603,-0.18856599225701828,-1.4558200799615797,0.1618228597461245,0.15924689651308616,-2.4426540107023325,0.078028854650238,-0.3350623884810728,-0.6282259970396479,-0.4072870309999449,0.4299761994794538,-0.8283307657520187,0.09282342017112861,-0.11216677247059569,0.7113734870129366,-0.09927618738238661,0.511668629198578
1.5389595516935417,-1.1185096467117457,-0.7083666747250452,-0.5392287369181202,-0.43470062323959,-0.7358759532522838,-0.7964456994984981,0.7901368485456144,0.050937845143159036,-0.46189019807441506,-0.5788396937977973,0.4299761994794538,-0.10393870173815895,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
1.5389595516935417,-1.1185096467117457,-0.7083666747250452,-0.5392287369181202,-0.43470062323959,-0.7358759532522838,-0.7964456994984981,0.7901368485456144,0.6123927304147689,-0.4614991842320508,-0.5788396937977973,-2.157092045812972,0.34880633827050345,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
-1.0229447787526138,0.05492681300816603,0.8510353726790356,0.8356582776470689,-2.522532813689591,-1.940849020244128,1.0326746462835399,-1.3461871331405149,-0.26488052782212157,-0.43928165357753246,-0.532621068321353,0.5322142916473758,-0.1944877097398914,0.09282342017112861,-0.5672895039340154,0.5499708614295069,-0.09927618738238661,0.511668629198578
-1.0229447787526138,0.05492681300816603,0.8510353726790356,0.8356582776470689,0.7583463427318391,0.6756639252238765,1.0326746462835399,-1.3461871331405149,-0.26488052782212157,-0.4392809087892613,-0.532621068321353,0.5322142916473758,-0.1944877097398914,0.09282342017112861,-0.5672895039340154,0.5499708614295069,-0.09927618738238661,0.511668629198578
0.5629959972378634,0.05492681300816603,0.8510353726790356,0.8356582776470689,-0.882093235478876,-1.0801539723928106,1.0326746462835399,-1.3461871331405149,-0.24733506265738373,-0.439170183599614,-0.532621068321353,0.5322142916473758,-1.0094287817554837,0.09282342017112861,-0.5672895039340154,0.5499708614295069,-0.09927618738238661,0.511668629198578
-1.2669356673665333,0.05492681300816603,-0.18856599225701828,-0.08093306539639056,1.205738954971125,0.5379527175676658,1.2155866808617435,1.5022448424409907,-0.4227897143047618,-0.43618730657357774,-0.6169020912489793,0.4566470061319541,-0.10393870173815895,0.09282342017112861,-0.11216677247059569,0.5499708614295069,-0.09927618738238661,0.511668629198578
0.806986885851783,0.05492681300816603,-0.18856599225701828,-0.08093306539639056,1.0566080842246963,1.2265087558487195,0.6668505771271322,1.5022448424409907,-0.26488052782212157,-0.43520219995357673,-0.6169020912489793,0.4566470061319541,-0.10393870173815895,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
0.806986885851783,0.05492681300816603,-0.18856599225701828,-0.08093306539639056,1.0566080842246963,1.2265087558487195,0.6668505771271322,1.5022448424409907,-0.3262896558987039,-0.43520170342806264,-0.6169020912489793,0.4566470061319541,-0.10393870173815895,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
-1.3889311116734933,0.05492681300816603,-0.18856599225701828,-0.08093306539639056,1.0566080842246963,1.2265087558487195,0.6668505771271322,1.5022448424409907,-0.26488052782212157,-0.4351999655887632,-0.6169020912489793,0.4566470061319541,-0.10393870173815895,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
-1.2669356673665333,-1.1185096467117457,-0.7083666747250452,-0.5392287369181202,-0.43470062323959,-0.7358759532522838,-0.7964456994984981,1.5022448424409907,0.7176655214031958,-0.43518680766263923,-0.6169020912489793,0.5433271277525737,-0.1944877097398914,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
-1.2669356673665333,-1.1185096467117457,-0.7083666747250452,-0.5392287369181202,-0.43470062323959,-0.7358759532522838,-0.7964456994984981,1.5022448424409907,0.8141655798092537,-0.43518606287436806,-0.6169020912489793,0.4566470061319541,-0.10393870173815895,0.09282342017112861,-0.11216677247059569,0.5499708614295069,-0.09927618738238661,0.511668629198578
-1.2669356673665333,-1.1185096467117457,-0.7083666747250452,-0.5392287369181202,-0.43470062323959,-0.7358759532522838,-0.7964456994984981,1.5022448424409907,0.6738018584913513,-0.4351848215605828,-0.6169020912489793,0.4566470061319541,-0.10393870173815895,0.09282342017112861,-0.11216677247059569,0.5499708614295069,-0.09927618738238661,0.511668629198578
-1.2669356673665333,-1.1185096467117457,-0.7083666747250452,-0.5392287369181202,-0.43470062323959,-0.7358759532522838,-0.7964456994984981,1.5022448424409907,0.796620114644516,-0.4351845732978257,-0.6169020912489793,0.4566470061319541,-0.10393870173815895,0.09282342017112861,-0.11216677247059569,0.5499708614295069,-0.09927618738238661,0.511668629198578
-1.2669356673665333,-1.1185096467117457,-0.7083666747250452,-0.5392287369181202,-0.43470062323959,-0.7358759532522838,-0.7964456994984981,1.5022448424409907,0.5860745326676623,-0.43518432503506865,-0.6169020912489793,0.5433271277525737,-1.1905267977589487,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
-1.2669356673665333,-1.1185096467117457,-0.7083666747250452,-0.5392287369181202,-0.43470062323959,-0.7358759532522838,-0.7964456994984981,1.5022448424409907,0.5773018000852933,-0.435181345881984,-0.6169020912489793,0.4566470061319541,-0.10393870173815895,0.09282342017112861,-0.11216677247059569,0.5499708614295069,-0.09927618738238661,0.511668629198578
-1.3889311116734933,-1.1185096467117457,-0.7083666747250452,-0.5392287369181202,-0.43470062323959,-0.7358759532522838,-0.7964456994984981,1.5022448424409907,0.6036199978324001,-0.43517811846614224,-0.6169020912489793,0.4566470061319541,-0.10393870173815895,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
-1.3889311116734933,-1.1185096467117457,-0.7083666747250452,-0.5392287369181202,-0.43470062323959,-0.7358759532522838,-0.7964456994984981,1.5022448424409907,0.4369380787673909,-0.43517762194062815,-0.6169020912489793,0.4566470061319541,-0.10393870173815895,0.09282342017112861,-0.11216677247059569,0.5499708614295069,-0.09927618738238661,0.511668629198578
-1.3889311116734933,-1.1185096467117457,-0.7083666747250452,-0.5392287369181202,-0.43470062323959,-0.7358759532522838,-0.7964456994984981,1.5022448424409907,0.6036199978324001,-0.43517737367787107,-0.6169020912489793,0.4566470061319541,-0.10393870173815895,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
-1.3889311116734933,0.05492681300816603,-0.18856599225701828,-0.08093306539639056,1.0566080842246963,1.2265087558487195,0.6668505771271322,1.5022448424409907,-0.29119872556922827,-0.4351510578256231,-0.6169020912489793,-0.38570597064281903,0.077159314265306,0.09282342017112861,-0.11216677247059569,0.5499708614295069,-0.09927618738238661,0.511668629198578
-1.3889311116734933,0.05492681300816603,-0.18856599225701828,-0.08093306539639056,1.0566080842246963,1.2265087558487195,0.6668505771271322,1.5022448424409907,-0.28242599298685933,-0.435150809562866,-0.6169020912489793,0.5433271277525737,-1.3716248137624136,0.09282342017112861,-0.7189970810884887,0.5499708614295069,-0.09927618738238661,0.511668629198578
-1.3889311116734933,0.05492681300816603,-0.18856599225701828,-0.08093306539639056,1.0566080842246963,1.2265087558487195,0.6668505771271322,1.5022448424409907,-0.23856233007501482,-0.43514931998632367,-0.6169020912489793,0.4566470061319541,-0.10393870173815895,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
1.416964107386582,-1.1185096467117457,-0.7083666747250452,-0.5392287369181202,-0.43470062323959,-0.7358759532522838,-0.7964456994984981,1.5022448424409907,0.4632562765144976,-0.4347597957205017,-0.6169020912489793,0.4566470061319541,-0.10393870173815895,0.09282342017112861,-0.11216677247059569,0.5499708614295069,-0.09927618738238661,0.511668629198578
-0.6569584458317345,-1.1185096467117457,-0.7083666747250452,-0.5392287369181202,-0.43470062323959,-0.7358759532522838,-0.7964456994984981,1.5022448424409907,0.7790746494797781,-0.434734721182039,-0.6169020912489793,0.4566470061319541,-0.10393870173815895,0.09282342017112861,-0.11216677247059569,0.5499708614295069,-0.09927618738238661,0.511668629198578
-0.6569584458317345,-1.1185096467117457,-0.7083666747250452,-0.5392287369181202,-0.43470062323959,-0.7358759532522838,-0.7964456994984981,1.5022448424409907,0.40184714843791525,-0.43472479067175673,-0.6169020912489793,0.5433271277525737,-1.1905267977589487,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
-0.6569584458317345,-1.1185096467117457,-0.7083666747250452,-0.5392287369181202,-0.43470062323959,-0.7358759532522838,-0.7964456994984981,1.5022448424409907,0.3930744158555463,-0.43472454240899966,-0.6169020912489793,0.5433271277525737,-1.1905267977589487,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
0.806986885851783,0.05492681300816603,-0.18856599225701828,-0.08093306539639056,0.1618228597461245,0.3658137079974023,-0.06479756118568294,1.5022448424409907,-0.21224413232790812,-0.4346716624417466,-0.6169020912489793,0.4566470061319541,-0.10393870173815895,0.09282342017112861,-0.11216677247059569,0.5499708614295069,-0.09927618738238661,0.511668629198578
-1.2669356673665333,0.05492681300816603,-0.18856599225701828,-0.08093306539639056,0.1618228597461245,0.3658137079974023,-0.06479756118568294,1.5022448424409907,-0.14206227166895688,-0.4346537875232385,-0.6169020912489793,0.4566470061319541,-0.10393870173815895,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
