e,t,ELR_enc,HLC_enc,Asset_Class_Grouping_enc,Grouping_Full_Name_enc,Engineering_Suffix_enc,System_Asset_Type_enc,EQUIP_CLASS_DESC_enc,weather_station_enc,Sum,Asset_Number,temp_min,temp_max,humidity_min,humidity_max,pressure_min,pressure_max,wind_speed_min,wind_speed_max
1,13.97290509,1.5389595516935417,1.2283632727280778,1.3708360551470626,1.2939539491687986,0.9074772134782677,0.8822307367081927,1.1241306635726418,-0.6340791392451385,-0.43156244688713075,-0.6619788084380487,3.023494350689431,0.4988757833317441,1.7070414582964906,0.09282342017112861,0.949786267610717,-2.355276399072227,-0.09927618738238661,-0.41061039562723806
1,36.85,1.5389595516935417,1.2283632727280778,1.3708360551470626,1.2939539491687986,0.9074772134782677,0.8822307367081927,1.1241306635726418,-0.6340791392451385,-0.43156244688713075,-0.6619788084380487,3.6705551073595886,-0.3323643573378185,1.4353944342912932,0.09282342017112861,2.01173930769203,-2.6780816502390863,-0.09927618738238661,-2.7163079576917784
1,227.4784722,1.5389595516935417,1.2283632727280778,1.3708360551470626,1.2939539491687986,0.9074772134782677,0.8822307367081927,1.1241306635726418,-0.6340791392451385,-0.43156244688713075,-0.6619788084380487,0.13075214439931332,-0.3323643573378185,1.4353944342912932,0.09282342017112861,-0.4155819267795422,-0.7412501432379304,-0.09927618738238661,0.511668629198578
0,376.7346756,1.5389595516935417,1.2283632727280778,1.3708360551470626,1.2939539491687986,0.9074772134782677,0.8822307367081927,1.1241306635726418,-0.6340791392451385,-0.43156244688713075,-0.6619788084380487,-0.5734022084476174,0.4321987667004934,-0.10393870173815895,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
0,632.1978701,0.5629959972378634,1.2283632727280778,1.3708360551470626,-1.4558200799615797,0.9074772134782677,0.8822307367081927,-1.8939179069677208,0.078028854650238,-0.3438351210634417,-0.6402563137211015,-0.4072870309999449,0.4299761994794538,-0.1944877097398914,0.09282342017112861,-0.11216677247059569,0.7113734870129366,-0.09927618738238661,-0.41061039562723806
1,76.13158565,0.07501422001002427,-1.1185096467117457,-1.7479680396610993,-1.9141157514833094,-1.4786167184645906,-1.3211485857911796,-1.3451818032331095,0.078028854650238,0.8053928472268849,-0.6367920552091323,1.7783102055006426,-1.1902753046598686,-0.8283307657520187,0.09282342017112861,0.7980786904562438,-0.5798475176545007,-0.09927618738238661,-2.7163079576917784
0,661.5541085,0.07501422001002427,-1.1185096467117457,-1.7479680396610993,-1.9141157514833094,-1.4786167184645906,-1.3211485857911796,-1.3451818032331095,0.078028854650238,0.8053928472268849,-0.6367920552091323,-0.4072870309999449,0.4299761994794538,-0.1944877097398914,0.09282342017112861,-0.11216677247059569,0.7113734870129366,-0.09927618738238661,-0.41061039562723806
0,765.0714696,-1.0229447787526138,1.2283632727280778,1.3708360551470626,1.2939539491687986,-0.2855697524931614,-0.15060332071338806,-0.24770959576388674,0.078028854650238,2.349393781723812,-0.6307982474655123,-0.4072870309999449,0.4299761994794538,-0.8283307657520187,0.09282342017112861,-0.11216677247059569,0.7113734870129366,-0.09927618738238661,-0.41061039562723806
0,258.3860645,1.0509777744657025,1.2283632727280778,1.3708360551470626,1.2939539491687986,-0.2855697524931614,-0.15060332071338806,-0.24770959576388674,0.078028854650238,2.1563936649116964,-0.6300385634289188,0.2503768221030395,0.4299761994794538,-0.013389693736426464,0.09282342017112861,0.039540804683877565,0.7113734870129366,-0.09927618738238661,-0.41061039562723806
0,489.3895368,0.6849914415448232,1.2283632727280778,1.3708360551470626,1.2939539491687986,-0.2855697524931614,-0.15060332071338806,-0.24770959576388674,0.078028854650238,2.454666572712239,-0.6299931313443774,-0.4072870309999449,0.4299761994794538,-0.1944877097398914,0.09282342017112861,-0.11216677247059569,0.7113734870129366,-0.09927618738238661,-0.41061039562723806
0,358.2693979,0.5629959972378634,1.2283632727280778,1.3708360551470626,1.2939539491687986,-0.2855697524931614,-0.15060332071338806,-0.24770959576388674,0.078028854650238,2.516075700788821,-0.6299864282499369,0.2503768221030395,0.4299761994794538,-0.1944877097398914,0.09282342017112861,0.039540804683877565,0.7113734870129366,-0.09927618738238661,-0.41061039562723806
0,349.5402312,0.5629959972378634,1.2283632727280778,1.3708360551470626,1.2939539491687986,1.0566080842246963,1.0887975481925087,-0.24770959576388674,0.078028854650238,2.5511666311182966,-0.6299859317244227,0.2503768221030395,0.4299761994794538,-0.1944877097398914,0.09282342017112861,0.039540804683877565,0.7113734870129366,-0.09927618738238661,-0.41061039562723806
0,632.7673146000002,-0.04698122429693551,-1.1185096467117457,-1.7479680396610993,-1.4558200799615797,-1.4786167184645906,-1.2178651800490214,-2.4426540107023325,0.078028854650238,-0.3964715165576551,-0.6283267917190128,-0.4072870309999449,0.4299761994794538,-0.1944877097398914,0.09282342017112861,-0.11216677247059569,0.7113734870129366,-0.09927618738238661,-0.41061039562723806
0,503.0964812,0.07501422001002427,-1.1185096467117457,-0.7083666747250452,-1.4558200799615797,-0.2855697524931614,-0.15060332071338806,-2.4426540107023325,0.078028854650238,-0.40524424914002405,-0.6282279831417042,-0.4072870309999449,0.4299761994794538,-0.1944877097398914,0.09282342017112861,-0.11216677247059569,0.7113734870129366,-0.09927618738238661,-0.41061039562723806
0,754.623553,0.07501422001002427,0.05492681300816603,-0.18856599225701828,-1.4558200799615797,0.1618228597461245,0.15924689651308616,-2.4426540107023325,0.078028854650238,-0.3350623884810728,-0.6282259970396479,-0.4072870309999449,0.4299761994794538,-0.8283307657520187,0.09282342017112861,-0.11216677247059569,0.7113734870129366,-0.09927618738238661,0.511668629198578
1,229.0347222,1.5389595516935417,-1.1185096467117457,-0.7083666747250452,-0.5392287369181202,-0.43470062323959,-0.7358759532522838,-0.7964456994984981,0.7901368485456144,0.050937845143159036,-0.46189019807441506,-0.5092398813156211,0.4988757833317441,-1.281075805760681,0.09282342017112861,-0.7189970810884887,-0.41844489207107105,-0.09927618738238661,0.511668629198578
0,265.3249535,1.5389595516935417,-1.1185096467117457,-0.7083666747250452,-0.5392287369181202,-0.43470062323959,-0.7358759532522838,-0.7964456994984981,0.7901368485456144,0.050937845143159036,-0.46189019807441506,-0.5788396937977973,0.4299761994794538,-0.10393870173815895,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
0,334.3388423,1.5389595516935417,-1.1185096467117457,-0.7083666747250452,-0.5392287369181202,-0.43470062323959,-0.7358759532522838,-0.7964456994984981,0.7901368485456144,0.6123927304147689,-0.4614991842320508,-0.5788396937977973,-2.157092045812972,0.34880633827050345,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
0,441.880509,-1.0229447787526138,0.05492681300816603,0.8510353726790356,0.8356582776470689,-2.522532813689591,-1.940849020244128,1.0326746462835399,-1.3461871331405149,-0.26488052782212157,-0.43928165357753246,-0.532621068321353,0.5322142916473758,-0.1944877097398914,0.09282342017112861,-0.5672895039340154,0.5499708614295069,-0.09927618738238661,0.511668629198578
0,669.2753701,-1.0229447787526138,0.05492681300816603,0.8510353726790356,0.8356582776470689,0.7583463427318391,0.6756639252238765,1.0326746462835399,-1.3461871331405149,-0.26488052782212157,-0.4392809087892613,-0.532621068321353,0.5322142916473758,-0.1944877097398914,0.09282342017112861,-0.5672895039340154,0.5499708614295069,-0.09927618738238661,0.511668629198578
0,657.1166086000002,0.5629959972378634,0.05492681300816603,0.8510353726790356,0.8356582776470689,-0.882093235478876,-1.0801539723928106,1.0326746462835399,-1.3461871331405149,-0.24733506265738373,-0.439170183599614,-0.532621068321353,0.5322142916473758,-1.0094287817554837,0.09282342017112861,-0.5672895039340154,0.5499708614295069,-0.09927618738238661,0.511668629198578
1,90.2,-1.2669356673665333,0.05492681300816603,-0.18856599225701828,-0.08093306539639056,1.205738954971125,0.5379527175676658,1.2155866808617435,1.5022448424409907,-0.4227897143047618,-0.43618730657357774,0.6473132526654003,-5.330918037460392,3.608570626332872,0.09282342017112861,1.5566165762286102,-4.453510531656812,3.0113776839323942,-1.3328894204530541
0,341.0124535,-1.2669356673665333,0.05492681300816603,-0.18856599225701828,-0.08093306539639056,1.205738954971125,0.5379527175676658,1.2155866808617435,1.5022448424409907,-0.4227897143047618,-0.43618730657357774,-0.6169020912489793,0.4566470061319541,-0.10393870173815895,0.09282342017112861,-0.11216677247059569,0.5499708614295069,-0.09927618738238661,0.511668629198578
0,729.4464697000002,0.806986885851783,0.05492681300816603,-0.18856599225701828,-0.08093306539639056,1.0566080842246963,1.2265087558487195,0.6668505771271322,1.5022448424409907,-0.26488052782212157,-0.43520219995357673,-0.6169020912489793,0.4566470061319541,-0.10393870173815895,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
0,471.3520368,0.806986885851783,0.05492681300816603,-0.18856599225701828,-0.08093306539639056,1.0566080842246963,1.2265087558487195,0.6668505771271322,1.5022448424409907,-0.3262896558987039,-0.43520170342806264,-0.6169020912489793,0.4566470061319541,-0.10393870173815895,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
0,629.0957867999998,-1.3889311116734933,0.05492681300816603,-0.18856599225701828,-0.08093306539639056,1.0566080842246963,1.2265087558487195,0.6668505771271322,1.5022448424409907,-0.26488052782212157,-0.4351999655887632,-0.6169020912489793,0.4566470061319541,-0.10393870173815895,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
0,643.174259,-1.2669356673665333,-1.1185096467117457,-0.7083666747250452,-0.5392287369181202,-0.43470062323959,-0.7358759532522838,-0.7964456994984981,1.5022448424409907,0.7176655214031958,-0.43518680766263923,-0.6169020912489793,0.5433271277525737,-0.1944877097398914,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
0,339.5659257,-1.2669356673665333,-1.1185096467117457,-0.7083666747250452,-0.5392287369181202,-0.43470062323959,-0.7358759532522838,-0.7964456994984981,1.5022448424409907,0.8141655798092537,-0.43518606287436806,-0.6169020912489793,0.4566470061319541,-0.10393870173815895,0.09282342017112861,-0.11216677247059569,0.5499708614295069,-0.09927618738238661,0.511668629198578
0,316.5235646000001,-1.2669356673665333,-1.1185096467117457,-0.7083666747250452,-0.5392287369181202,-0.43470062323959,-0.7358759532522838,-0.7964456994984981,1.5022448424409907,0.6738018584913513,-0.4351848215605828,-0.6169020912489793,0.4566470061319541,-0.10393870173815895,0.09282342017112861,-0.11216677247059569,0.5499708614295069,-0.09927618738238661,0.511668629198578
0,324.4499535,-1.2669356673665333,-1.1185096467117457,-0.7083666747250452,-0.5392287369181202,-0.43470062323959,-0.7358759532522838,-0.7964456994984981,1.5022448424409907,0.796620114644516,-0.4351845732978257,-0.6169020912489793,0.4566470061319541,-0.10393870173815895,0.09282342017112861,-0.11216677247059569,0.5499708614295069,-0.09927618738238661,0.511668629198578
0,766.0679974999998,-1.2669356673665333,-1.1185096467117457,-0.7083666747250452,-0.5392287369181202,-0.43470062323959,-0.7358759532522838,-0.7964456994984981,1.5022448424409907,0.5860745326676623,-0.43518432503506865,-0.6169020912489793,0.5433271277525737,-1.1905267977589487,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
0,421.0193979,-1.2669356673665333,-1.1185096467117457,-0.7083666747250452,-0.5392287369181202,-0.43470062323959,-0.7358759532522838,-0.7964456994984981,1.5022448424409907,0.5773018000852933,-0.435181345881984,-0.6169020912489793,0.4566470061319541,-0.10393870173815895,0.09282342017112861,-0.11216677247059569,0.5499708614295069,-0.09927618738238661,0.511668629198578
0,467.4610646,-1.3889311116734933,-1.1185096467117457,-0.7083666747250452,-0.5392287369181202,-0.43470062323959,-0.7358759532522838,-0.7964456994984981,1.5022448424409907,0.6036199978324001,-0.43517811846614224,-0.6169020912489793,0.4566470061319541,-0.10393870173815895,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
0,319.8457868000001,-1.3889311116734933,-1.1185096467117457,-0.7083666747250452,-0.5392287369181202,-0.43470062323959,-0.7358759532522838,-0.7964456994984981,1.5022448424409907,0.4369380787673909,-0.43517762194062815,-0.6169020912489793,0.4566470061319541,-0.10393870173815895,0.09282342017112861,-0.11216677247059569,0.5499708614295069,-0.09927618738238661,0.511668629198578
0,639.9749535,-1.3889311116734933,-1.1185096467117457,-0.7083666747250452,-0.5392287369181202,-0.43470062323959,-0.7358759532522838,-0.7964456994984981,1.5022448424409907,0.6036199978324001,-0.43517737367787107,-0.6169020912489793,0.4566470061319541,-0.10393870173815895,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
0,395.1652313,-1.3889311116734933,0.05492681300816603,-0.18856599225701828,-0.08093306539639056,1.0566080842246963,1.2265087558487195,0.6668505771271322,1.5022448424409907,-0.29119872556922827,-0.4351510578256231,-0.6169020912489793,-0.38570597064281903,0.077159314265306,0.09282342017112861,-0.11216677247059569,0.5499708614295069,-0.09927618738238661,0.511668629198578
0,780.7624419,-1.3889311116734933,0.05492681300816603,-0.18856599225701828,-0.08093306539639056,1.0566080842246963,1.2265087558487195,0.6668505771271322,1.5022448424409907,-0.28242599298685933,-0.435150809562866,-0.6169020912489793,0.5433271277525737,-1.3716248137624136,0.09282342017112861,-0.7189970810884887,0.5499708614295069,-0.09927618738238661,0.511668629198578
0,471.23606460000013,-1.3889311116734933,0.05492681300816603,-0.18856599225701828,-0.08093306539639056,1.0566080842246963,1.2265087558487195,0.6668505771271322,1.5022448424409907,-0.23856233007501482,-0.43514931998632367,-0.6169020912489793,0.4566470061319541,-0.10393870173815895,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
0,371.3749535,1.416964107386582,-1.1185096467117457,-0.7083666747250452,-0.5392287369181202,-0.43470062323959,-0.7358759532522838,-0.7964456994984981,1.5022448424409907,0.4632562765144976,-0.4347597957205017,-0.6169020912489793,0.4566470061319541,-0.10393870173815895,0.09282342017112861,-0.11216677247059569,0.5499708614295069,-0.09927618738238661,0.511668629198578
1,232.7375,-0.6569584458317345,-1.1185096467117457,-0.7083666747250452,-0.5392287369181202,-0.43470062323959,-0.7358759532522838,-0.7964456994984981,1.5022448424409907,0.7790746494797781,-0.434734721182039,0.30475167560473043,-2.494922263411292,2.8841785623190126,0.09282342017112861,-0.4155819267795422,-0.90265276882136,-0.09927618738238661,0.511668629198578
0,375.4187035,-0.6569584458317345,-1.1185096467117457,-0.7083666747250452,-0.5392287369181202,-0.43470062323959,-0.7358759532522838,-0.7964456994984981,1.5022448424409907,0.7790746494797781,-0.434734721182039,-0.6169020912489793,0.4566470061319541,-0.10393870173815895,0.09282342017112861,-0.11216677247059569,0.5499708614295069,-0.09927618738238661,0.511668629198578
0,645.9846757,-0.6569584458317345,-1.1185096467117457,-0.7083666747250452,-0.5392287369181202,-0.43470062323959,-0.7358759532522838,-0.7964456994984981,1.5022448424409907,0.40184714843791525,-0.43472479067175673,-0.6169020912489793,0.5433271277525737,-1.1905267977589487,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
0,720.2416086000002,-0.6569584458317345,-1.1185096467117457,-0.7083666747250452,-0.5392287369181202,-0.43470062323959,-0.7358759532522838,-0.7964456994984981,1.5022448424409907,0.3930744158555463,-0.43472454240899966,-0.6169020912489793,0.5433271277525737,-1.1905267977589487,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
1,61.82290509,0.806986885851783,0.05492681300816603,-0.18856599225701828,-0.08093306539639056,0.1618228597461245,0.400241509911455,-0.06479756118568294,1.5022448424409907,-0.21224413232790812,-0.4346716624417466,3.0860254322163843,0.5433271277525737,-0.1944877097398914,0.09282342017112861,1.1014938447651903,-2.355276399072227,-0.09927618738238661,-0.41061039562723806
1,269.0625,0.806986885851783,0.05492681300816603,-0.18856599225701828,-0.08093306539639056,0.1618228597461245,0.3658137079974023,-0.06479756118568294,1.5022448424409907,-0.21224413232790812,-0.4346716624417466,-0.12209092438356571,-0.30347098346427864,1.3448454262895606,0.09282342017112861,-0.4155819267795422,-0.7412501432379304,-0.09927618738238661,0.511668629198578
0,319.125648,0.806986885851783,0.05492681300816603,-0.18856599225701828,-0.08093306539639056,0.1618228597461245,0.3658137079974023,-0.06479756118568294,1.5022448424409907,-0.21224413232790812,-0.4346716624417466,-0.6169020912489793,0.4566470061319541,-0.10393870173815895,0.09282342017112861,-0.11216677247059569,0.5499708614295069,-0.09927618738238661,0.511668629198578
0,475.3096758,-1.2669356673665333,0.05492681300816603,-0.18856599225701828,-0.08093306539639056,0.1618228597461245,0.3658137079974023,-0.06479756118568294,1.5022448424409907,-0.14206227166895688,-0.4346537875232385,-0.6169020912489793,0.4566470061319541,-0.10393870173815895,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
1,15.98028935,-1.2669356673665333,0.05492681300816603,-0.18856599225701828,-0.08093306539639056,0.1618228597461245,0.3658137079974023,-0.06479756118568294,1.5022448424409907,0.08602877547263466,-0.4345443036473765,0.9137500348237059,0.5433271277525737,-1.0094287817554837,0.09282342017112861,-0.26387434962506895,-0.90265276882136,-0.09927618738238661,-0.41061039562723806
1,228.6215162,-1.2669356673665333,0.05492681300816603,-0.18856599225701828,-0.08093306539639056,0.1618228597461245,0.3658137079974023,-0.06479756118568294,1.5022448424409907,0.08602877547263466,-0.4345443036473765,0.30475167560473043,-3.1261313541871156,2.8841785623190126,0.09282342017112861,-0.11216677247059569,-0.90265276882136,-0.09927618738238661,-0.8717499080401461
0,438.5332869,-1.2669356673665333,0.05492681300816603,-0.18856599225701828,-0.08093306539639056,0.1618228597461245,0.3658137079974023,-0.06479756118568294,1.5022448424409907,0.08602877547263466,-0.4345443036473765,-0.6169020912489793,0.4566470061319541,-0.10393870173815895,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
1,1.6291666669999998,-1.3889311116734933,0.05492681300816603,-0.18856599225701828,-0.08093306539639056,0.1618228597461245,0.3658137079974023,-0.06479756118568294,1.5022448424409907,0.033392379978421226,-0.43449241673115163,2.6455891188526612,0.4566470061319541,0.5299043542739684,0.09282342017112861,2.770277193464396,-2.0324711479053676,-0.09927618738238661,-1.7940289328659622
0,425.0471758000001,-1.3889311116734933,0.05492681300816603,-0.18856599225701828,-0.08093306539639056,0.1618228597461245,0.3658137079974023,-0.06479756118568294,1.5022448424409907,0.033392379978421226,-0.43449241673115163,-0.6169020912489793,-0.8302194148511401,0.9826493942826308,0.09282342017112861,-0.11216677247059569,0.5499708614295069,-0.09927618738238661,0.511668629198578
0,454.02981460000007,-1.3889311116734933,0.05492681300816603,-0.18856599225701828,-0.08093306539639056,0.1618228597461245,0.3658137079974023,-0.06479756118568294,1.5022448424409907,-0.26488052782212157,-0.4344904306290952,-0.6169020912489793,0.4566470061319541,-0.10393870173815895,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
0,476.18814800000007,-1.3889311116734933,0.05492681300816603,-0.18856599225701828,-0.08093306539639056,0.1618228597461245,0.3658137079974023,-0.06479756118568294,1.5022448424409907,-0.22978959749264594,-0.43449018236633813,-0.6169020912489793,0.4566470061319541,-0.10393870173815895,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
0,715.293692,-1.3889311116734933,0.05492681300816603,-0.18856599225701828,-0.08093306539639056,0.1618228597461245,0.400241509911455,-0.06479756118568294,1.5022448424409907,-0.27365326040449045,-0.43448993410358105,-0.6169020912489793,0.5433271277525737,-1.1905267977589487,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
0,744.0020252999999,-1.2669356673665333,0.05492681300816603,-0.18856599225701828,-0.08093306539639056,0.1618228597461245,0.400241509911455,-0.06479756118568294,1.5022448424409907,-0.28242599298685933,-0.4344857136367111,-0.6169020912489793,0.5433271277525737,-1.1905267977589487,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
0,612.4916202,-1.3889311116734933,0.05492681300816603,-0.18856599225701828,-0.08093306539639056,0.1618228597461245,0.3658137079974023,-0.06479756118568294,1.5022448424409907,-0.25610779523975263,-0.43446138388651956,-0.6169020912489793,0.4566470061319541,-0.10393870173815895,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
1,77.29438657,-1.2669356673665333,0.05492681300816603,-0.18856599225701828,-0.08093306539639056,0.1618228597461245,0.400241509911455,-0.06479756118568294,1.5022448424409907,-0.22101686491027703,-0.43443556455978566,0.7370317609432065,-1.1458239602390392,-1.1905267977589487,0.09282342017112861,-0.7189970810884887,-1.0640553944047897,-0.09927618738238661,0.511668629198578
0,663.1582752999999,-1.2669356673665333,0.05492681300816603,-0.18856599225701828,-0.08093306539639056,0.1618228597461245,0.400241509911455,-0.06479756118568294,1.5022448424409907,-0.22101686491027703,-0.43443556455978566,-0.6169020912489793,0.5433271277525737,-1.0094287817554837,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
0,461.1860647,-1.3889311116734933,0.05492681300816603,-0.18856599225701828,-0.08093306539639056,1.0566080842246963,1.0199419443644036,0.5753945598380303,1.5022448424409907,-0.21224413232790812,-0.4341560206953398,-0.6169020912489793,0.5433271277525737,-1.0094287817554837,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
0,656.0534142000001,0.806986885851783,0.05492681300816603,-0.18856599225701828,-0.08093306539639056,1.0566080842246963,0.951086340536298,0.5753945598380303,1.5022448424409907,-0.08942587617474344,-0.4341396353533741,-0.6169020912489793,0.5433271277525737,-1.0094287817554837,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
0,790.1791086000002,-1.2669356673665333,0.05492681300816603,0.8510353726790356,0.8356582776470689,0.012691988999695874,-0.42602573602580956,-0.6135336649202944,1.5022448424409907,-0.43156244688713075,-0.4336170422497697,-0.6169020912489793,0.4566470061319541,-0.10393870173815895,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
0,309.4777313,-1.2669356673665333,1.2283632727280778,1.3708360551470626,1.2939539491687986,-0.2855697524931614,-0.15060332071338806,-0.24770959576388674,1.5022448424409907,2.4985302356240835,-0.4335092962132071,-0.6169020912489793,0.4566470061319541,-0.10393870173815895,0.09282342017112861,-0.11216677247059569,0.5499708614295069,-0.09927618738238661,0.511668629198578
0,421.4082869,-0.6569584458317345,1.2283632727280778,1.3708360551470626,1.2939539491687986,-0.2855697524931614,-0.15060332071338806,-0.24770959576388674,1.5022448424409907,1.989711745846687,-0.43314434996033374,-0.6169020912489793,0.4566470061319541,-0.10393870173815895,0.09282342017112861,-0.11216677247059569,0.5499708614295069,-0.09927618738238661,0.511668629198578
0,735.5228586000002,-1.2669356673665333,1.2283632727280778,1.3708360551470626,1.2939539491687986,-0.2855697524931614,-0.15060332071338806,-0.24770959576388674,1.5022448424409907,2.7704849456775196,-0.43314037775622083,-0.6169020912489793,0.5433271277525737,-0.1944877097398914,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
0,620.1964813,-1.3889311116734933,1.2283632727280778,1.3708360551470626,1.2939539491687986,-0.2855697524931614,-0.15060332071338806,-0.24770959576388674,1.5022448424409907,0.7439837191503026,-0.43312895766939624,-0.6169020912489793,0.4566470061319541,-0.10393870173815895,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
0,359.2728702,-1.2669356673665333,-2.291946106431657,-1.2281673571930722,-0.9975244084398499,-0.7329623647324474,-1.045726170478758,1.3984987154399473,-1.3461871331405149,-0.43156244688713075,-0.43052517787338557,-0.4755274721445799,0.5322142916473758,-0.1944877097398914,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
0,354.1207869,-1.3889311116734933,1.2283632727280778,1.3708360551470626,1.2939539491687986,-2.224271072196734,1.4330755673330358,1.4899547327290492,1.5022448424409907,-0.43156244688713075,-0.4301694173425233,-0.6169020912489793,0.4566470061319541,-0.10393870173815895,0.09282342017112861,-0.11216677247059569,0.5499708614295069,-0.09927618738238661,0.511668629198578
0,380.2652313,-1.3889311116734933,-2.291946106431657,-1.2281673571930722,-0.9975244084398499,-0.7329623647324474,-1.045726170478758,1.3984987154399473,-1.3461871331405149,-0.43156244688713075,-0.4299040244552297,-0.532621068321353,0.5322142916473758,-0.1944877097398914,0.09282342017112861,-0.5672895039340154,0.5499708614295069,-0.09927618738238661,0.511668629198578
0,317.6582869,-1.3889311116734933,-2.291946106431657,-1.2281673571930722,-0.9975244084398499,-0.7329623647324474,-1.045726170478758,1.3984987154399473,-1.3461871331405149,-0.43156244688713075,-0.429782872229786,-0.4755274721445799,0.5322142916473758,-0.1944877097398914,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
0,790.5071295,-1.2669356673665333,-2.291946106431657,-1.2281673571930722,-0.9975244084398499,-0.7329623647324474,-0.9424427647365999,1.3984987154399473,-1.3461871331405149,-0.4227897143047618,-0.4275795402609078,-0.532621068321353,0.5322142916473758,-0.1944877097398914,0.09282342017112861,-0.5672895039340154,0.5499708614295069,-0.09927618738238661,0.511668629198578
0,279.038148,-1.2669356673665333,-2.291946106431657,-1.2281673571930722,-0.9975244084398499,-0.7329623647324474,-0.9424427647365999,1.3984987154399473,-1.3461871331405149,-0.43156244688713075,-0.4275725889037102,-0.4755274721445799,0.5322142916473758,-0.1944877097398914,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
0,332.1791202,0.6849914415448232,0.05492681300816603,-0.18856599225701828,-1.4558200799615797,-1.0312241062253047,-1.5965710011036012,-2.3511979934132303,0.7901368485456144,-0.10697134133948126,-0.42577541480537673,-0.5788396937977973,0.4299761994794538,-0.10393870173815895,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
0,799.324942,-1.510926555980453,0.05492681300816603,-0.18856599225701828,-1.4558200799615797,-1.0312241062253047,-1.5965710011036012,-2.3511979934132303,-0.6340791392451385,-0.08065314359237453,-0.42572849314429306,-0.5734022084476174,0.4988757833317441,-0.8283307657520187,0.09282342017112861,-0.7189970810884887,0.5499708614295069,-0.09927618738238661,2.35622667885021
0,410.4270369,-1.510926555980453,0.05492681300816603,-0.18856599225701828,-1.4558200799615797,-1.0312241062253047,-1.5965710011036012,-2.3511979934132303,-0.6340791392451385,-0.21224413232790812,-0.4257275000932648,-0.5734022084476174,0.4321987667004934,-0.10393870173815895,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
0,782.3804976,-1.510926555980453,0.05492681300816603,-0.18856599225701828,-1.4558200799615797,-1.0312241062253047,-1.5965710011036012,-2.3511979934132303,-0.6340791392451385,-0.21224413232790812,-0.42572675530499365,-0.5734022084476174,0.4988757833317441,-0.8283307657520187,0.09282342017112861,-0.7189970810884887,0.5499708614295069,-0.09927618738238661,0.511668629198578
0,459.0749536,0.6849914415448232,0.05492681300816603,-0.18856599225701828,-1.4558200799615797,-1.0312241062253047,-1.5965710011036012,-2.3511979934132303,-0.6340791392451385,-0.04556221326289892,-0.4256222366842728,-0.5734022084476174,0.4321987667004934,-0.10393870173815895,0.09282342017112861,-0.4155819267795422,0.5499708614295069,-0.09927618738238661,0.511668629198578
